cod_suc,nom_suc,tip_punto,ciudad,depto,latitud,longitud,activo
S033,Sucursal_32,CAJERO,South Glenn,,40.95402094304299,-6.160590340554307,False
S034,Sucursal_33,,Port Anita,Wyoming,-79.28945507089618,95.277622307287,True
S035,Sucursal_34,CORRESPONSAL,New Heather,North Carolina,46.18703859063112,-127.25844078207871,False
S036,Sucursal_35,CAJERO,North Lauren,Utah,2.9490389564046353,161.16934266668517,True
S037,Sucursal_36,CAJERO,Perkinschester,Kentucky,66.20144706316174,73.45336245899674,True
S038,Sucursal_37,OFICINA,Brittanyhaven,Michigan,28.766890761874805,-171.72394196302,True
S039,,,Garciatown,Alaska,53.71953440654033,27.552186654654548,False
S040,Sucursal_39,CAJERO,Cummingsland,Illinois,-59.12913217406039,,True
,Sucursal_40,CAJERO,New Misty,Kansas,-58.87545039503258,-81.1166054946377,True
S042,Sucursal_41,OFICINA,South Michael,Idaho,-52.0035980639945,144.77928314264238,False
S043,Sucursal_42,CAJERO,Lake Kevinhaven,Georgia,-30.003881920910793,120.94150058082585,False
S044,Sucursal_43,CORRESPONSAL,Thomasbury,Minnesota,72.79697046612455,-176.56070261317154,False
S045,Sucursal_44,CAJERO,Claireborough,Illinois,49.375344860923775,-114.59829231300073,True
S046,Sucursal_45,CAJERO,Carolinestad,Maine,-24.364258666108967,79.03146162939697,True
S047,Sucursal_46,CORRESPONSAL,Lewishaven,Minnesota,75.32657739616528,125.34862634557436,False
S048,Sucursal_47,CAJERO,East Nicholashaven,North Dakota,50.20666674161615,,True
S049,Sucursal_48,OFICINA,North Marissashire,North Dakota,28.0903377968732,9.109468583644656,False
S050,Sucursal_49,CAJERO,Clementstown,New Jersey,-11.417984865512494,174.4477804833826,True
S051,Sucursal_50,OFICINA,Salasfort,Alaska,27.298782720182643,107.02066841753987,False
S052,Sucursal_51,OFICINA,Port James,Oregon,16.781231023561702,-11.545806152234178,False
S053,Sucursal_52,CORRESPONSAL,North Dylan,Vermont,50.7358655081741,30.0515349953088,True
S054,Sucursal_53,OFICINA,South Melissa,South Dakota,-49.39568431247744,-163.86515621714278,False
S055,Sucursal_54,CAJERO,East Jessicafurt,Washington,69.40399862599682,167.30472247013375,False
S056,Sucursal_55,CORRESPONSAL,South Dustinton,Connecticut,16.5365947603495,-49.41405009220017,False
S057,Sucursal_56,OFICINA,New Stephanie,Connecticut,55.216540629314636,58.14685001138906,False
S058,Sucursal_57,OFICINA,Lake Melissa,New Mexico,-27.485501424142072,60.10208121708743,False
S059,Sucursal_58,OFICINA,Woodwardside,Michigan,-19.455436025403742,-159.50086821861055,False
S060,Sucursal_59,CAJERO,Tonyaborough,Arkansas,78.71186604545579,-84.2929652607089,True
S061,Sucursal_60,CAJERO,Maynardmouth,Kansas,21.951916639095742,56.22913895338695,True
S062,Sucursal_61,OFICINA,West Elizabeth,Nebraska,-32.80730020541854,148.37670589553068,True
S063,Sucursal_62,CORRESPONSAL,North Jenna,Washington,,100.30789250554847,True
S064,Sucursal_63,CAJERO,South Louis,Delaware,-11.8164914979956,28.84983250827196,True
S065,Sucursal_64,CORRESPONSAL,Lake William,Florida,62.83490806094815,-96.30553951850753,False
S066,Sucursal_65,CAJERO,Lake Kristen,Virginia,-44.74227487746382,161.58331612823878,False
S067,Sucursal_66,CORRESPONSAL,New Ryan,Massachusetts,64.85166651594139,-34.679382564094425,False
S068,Sucursal_67,CORRESPONSAL,Snyderfurt,California,-60.90355006538253,-126.03419638257378,False
S069,Sucursal_68,OFICINA,East Marcia,New York,-66.61215338098116,-172.21000855295304,False
S070,Sucursal_69,OFICINA,Michelleview,,19.024574932612367,162.0543443892529,True
S071,Sucursal_70,OFICINA,North Karen,Vermont,54.83482520277556,100.04953961155411,True
S072,Sucursal_71,OFICINA,Dianaberg,Vermont,50.40952626703313,-102.10164502924907,True
S073,Sucursal_72,CORRESPONSAL,Port Dominicchester,Illinois,7.849559799254678,-128.9602798300699,False
S074,Sucursal_73,OFICINA,Port Meganport,California,24.96451191984832,165.41203666505277,False
S075,Sucursal_74,CAJERO,East Jamestown,New Hampshire,-43.524127670723615,-93.31506686371206,False
S076,Sucursal_75,OFICINA,Brianstad,West Virginia,9.21976392292288,-13.70269623890843,True
S077,,OFICINA,New Phillip,Maine,-52.61372913684905,39.90727013389761,True
S078,Sucursal_77,CAJERO,Lake Jamesfort,New Jersey,77.10453094155105,-157.5430518234598,True
S079,Sucursal_78,OFICINA,,Utah,32.05021242493797,-56.0040316250612,True
S080,Sucursal_79,OFICINA,Lake Jacquelineshire,Montana,11.63592286424975,159.7104624849385,True
S081,Sucursal_80,OFICINA,Port Christopher,Maryland,-45.5143882149983,72.12515580907916,True
S082,Sucursal_81,CAJERO,West Derekmouth,New Jersey,-16.38392637979885,-47.59731584075905,True
S083,Sucursal_82,CAJERO,Brandonshire,Minnesota,50.43901343066685,105.02287191253231,False
,Sucursal_83,OFICINA,Jillianstad,Texas,-46.9064983196529,,True
S085,Sucursal_84,CAJERO,West Scotttown,,-66.80570437590401,-125.35943350564577,True
S086,Sucursal_85,CORRESPONSAL,Sarahchester,Illinois,-34.6763447485006,31.173994637285716,True
S087,Sucursal_86,CAJERO,West Jenniferborough,Connecticut,53.004914562546645,-47.968343814884435,False
S088,Sucursal_87,,Deborahburgh,South Dakota,68.96089504287593,2.4707065130469914,False
,,CAJERO,,New Hampshire,-15.414600263185037,-11.137329499286722,False
S090,Sucursal_89,OFICINA,South Danielstad,Iowa,50.626386477607724,1.3766497393075383,True
S091,Sucursal_90,CORRESPONSAL,Mariamouth,Nebraska,-30.199674344323697,7.901293444468337,True
S092,Sucursal_91,CORRESPONSAL,New Jeremyburgh,Virginia,1.582304296633069,-155.06768940976448,False
S093,Sucursal_92,OFICINA,Port Anthonychester,Utah,-86.36679604306443,-116.03003559806277,True
S094,Sucursal_93,CAJERO,Olsonhaven,,38.15925755703239,23.83112608128215,True
S095,Sucursal_94,CORRESPONSAL,West Rodney,Wisconsin,39.36796905461597,156.97255119065454,False
S096,Sucursal_95,OFICINA,Jeremyfurt,Oklahoma,-71.96332925993512,,True
S097,Sucursal_96,OFICINA,North Loritown,South Carolina,-25.415074238684937,,False
S098,,CORRESPONSAL,West Robertview,Alaska,-2.961598237546255,-49.781490974486246,True
S099,Sucursal_98,OFICINA,Judyburgh,Kentucky,49.339160436701064,-59.26316206166628,True
S100,Sucursal_99,CORRESPONSAL,,Virginia,58.24917572921092,97.0260030816595,True
S101,Sucursal_100,CORRESPONSAL,Christopherport,,39.44856808954751,,True
S102,Sucursal_101,CAJERO,South Tara,Connecticut,-51.14754866847849,,True
S103,Sucursal_102,OFICINA,Port Robertton,New York,-25.858669176051748,-174.68614947382255,False
S104,Sucursal_103,CORRESPONSAL,Wardside,West Virginia,-45.48548323900551,157.27768271702388,False
,Sucursal_104,CORRESPONSAL,Palmerberg,Massachusetts,24.69335564306499,91.16213470358588,True
S106,Sucursal_105,CAJERO,Lake Brianhaven,Alaska,26.522924201237373,120.36804906401386,True
S107,Sucursal_106,CORRESPONSAL,Solisside,Colorado,-87.08955130360526,-104.87492770711685,False
S108,,CAJERO,Evansshire,Illinois,41.70802902307719,,True
,Sucursal_108,CORRESPONSAL,Mitchellbury,Pennsylvania,-48.688112566831634,-96.22486880991399,True
S110,Sucursal_109,,West Mark,Arkansas,54.247659024749225,-175.81777121423946,False
S111,Sucursal_110,OFICINA,West Alexismouth,Colorado,59.90662370219749,-123.45608287617225,True
S112,Sucursal_111,OFICINA,Port Ashleyland,Nebraska,53.45568898883593,152.2105366893112,True
S113,Sucursal_112,CAJERO,Johnsonhaven,Vermont,-16.539656582214292,,False
S114,Sucursal_113,OFICINA,Jamestown,Colorado,-27.305594667835436,30.65117387229057,True
S115,Sucursal_114,CAJERO,New Elizabeth,Oregon,-11.678204763059668,168.48476081823537,True
S116,Sucursal_115,CAJERO,New Josephport,,4.90260024120478,-152.7529233509254,True
S117,Sucursal_116,CAJERO,Amandaton,New Mexico,-45.01441342657035,110.8573718018963,False
S118,Sucursal_117,CORRESPONSAL,West Traci,Maryland,77.69455082558358,35.12049142436322,False
S119,Sucursal_118,CAJERO,Andersonville,Idaho,0.7316928180617595,-63.57606704456262,True
S120,Sucursal_119,CORRESPONSAL,North Keithside,Minnesota,-76.82453898935877,-48.86836078614567,False
S121,Sucursal_120,CAJERO,Bowmantown,New Mexico,89.49637634191689,-170.21421041769838,True
S122,Sucursal_121,CAJERO,Harrisfort,North Carolina,-2.8612727306561396,-87.89931466101807,False
S123,Sucursal_122,CORRESPONSAL,Port Michael,West Virginia,80.4579965064502,-27.575803729799702,True
S124,Sucursal_123,,Jorgehaven,Illinois,-19.748930800884068,78.08888502889045,True
S125,Sucursal_124,OFICINA,West Melvinville,Rhode Island,-49.54305553096895,-81.07976102595265,False
S126,Sucursal_125,OFICINA,Lake Christophertown,Kentucky,42.6384198221987,28.911632219048016,True
S127,Sucursal_126,CORRESPONSAL,East Jeffrey,Pennsylvania,-12.151023567290252,83.40761458753889,True
S128,Sucursal_127,OFICINA,Ryanside,Tennessee,68.66255116526332,71.47111910965171,True
,Sucursal_128,CORRESPONSAL,Port William,Idaho,-6.391603137070973,32.50494505476075,False
S130,Sucursal_129,CORRESPONSAL,New Mark,New Jersey,-29.09868108979606,28.868888495283215,False
S131,Sucursal_130,OFICINA,North Alexis,North Carolina,84.00203273400729,79.63592599136473,True
S132,Sucursal_131,CORRESPONSAL,North Nicole,North Carolina,59.467430735406026,-59.215765659843,False
S133,Sucursal_132,CORRESPONSAL,South Eddiebury,Nevada,-52.992124673723566,-17.92263511078511,True
S134,Sucursal_133,,Lisamouth,Utah,-2.006059710045534,167.82006955701854,True
S135,,CAJERO,Ruiztown,North Carolina,-69.60301338231586,60.69666727522937,True
S136,Sucursal_135,CAJERO,Theresaport,Illinois,-70.60598298870903,7.161190881756141,True
S137,Sucursal_136,CORRESPONSAL,Jamieshire,Utah,63.61201240381163,28.192349795347013,True
S138,Sucursal_137,OFICINA,Chaseland,New Hampshire,77.72864531415522,-142.405636998831,True
S139,,OFICINA,,Maine,42.98988060465496,33.11595208405498,False
S140,Sucursal_139,CAJERO,Lake Rickyfurt,Idaho,88.06260623836917,121.13962867518484,False
S141,Sucursal_140,CORRESPONSAL,Cynthiashire,Oklahoma,-81.8498086885811,8.501648071876389,True
S142,Sucursal_141,CAJERO,Brianbury,Virginia,-30.328304819673583,-116.31680822260094,False
S143,Sucursal_142,CAJERO,Alantown,Oklahoma,-66.21762415196976,-18.644431522636665,False
S144,Sucursal_143,,Chelseachester,South Dakota,,-79.91144294922076,True
S145,Sucursal_144,CORRESPONSAL,Alexandertown,Alaska,70.2743444746236,-50.493298914383615,True
S146,Sucursal_145,CORRESPONSAL,Patrickfort,Pennsylvania,-9.518662921129874,-98.99676026113087,True
S147,Sucursal_146,CORRESPONSAL,Annettefort,Florida,59.256867654304415,-59.791929911348504,True
S148,Sucursal_147,CORRESPONSAL,Williamston,Ohio,62.571890627712264,115.81139493124294,True
S149,Sucursal_148,CORRESPONSAL,Jerrychester,New Mexico,-64.85571695384746,92.77421923677133,True
S150,Sucursal_149,,North Elizabethborough,Michigan,-22.14258637678452,-3.405918441573988,False
S151,Sucursal_150,OFICINA,Pattersonburgh,Delaware,-56.15491838231011,101.70066075648566,False
S152,Sucursal_151,OFICINA,Rayberg,Pennsylvania,30.6091729640533,171.2034662319677,False
S153,Sucursal_152,CAJERO,South Tonya,Oregon,-20.280402950805623,-33.787977633255764,False
S154,Sucursal_153,CAJERO,Port Wendy,Montana,30.19946663987642,172.79538875617516,True
S155,Sucursal_154,OFICINA,Ashleyview,Tennessee,67.65773000786692,-91.47378615876471,True
S156,Sucursal_155,OFICINA,Kempland,New Mexico,-15.70457813128101,163.63361453519525,False
S157,Sucursal_156,,New Ericfort,Virginia,84.94627655244358,131.1961638419553,True
S158,Sucursal_157,CAJERO,Ballardmouth,South Carolina,-16.449466669027245,-108.31285459289107,True
S159,Sucursal_158,OFICINA,,Washington,-51.527762073071244,-54.05633891596547,True
S160,Sucursal_159,CORRESPONSAL,Levyfort,Florida,5.269109659267627,74.85159074537134,True
S161,Sucursal_160,OFICINA,Leonardhaven,Nebraska,-18.173063918088346,-111.01641004650938,True
S162,Sucursal_161,CAJERO,,Texas,-67.49972852503865,32.65435204920536,True
S163,Sucursal_162,OFICINA,Lisaland,Texas,-85.82545015569764,12.530566441660994,False
S164,Sucursal_163,,South Adrienne,Idaho,43.92075106200926,-74.92533049168713,False
S165,Sucursal_164,CAJERO,Wongburgh,Louisiana,77.9147076103329,-71.80796169926207,False
S166,Sucursal_165,OFICINA,Port Jaredport,West Virginia,-10.71458652703079,5.8709774159760855,True
S167,Sucursal_166,CAJERO,South Sandra,Delaware,-78.22672607694915,-72.0542154116298,False
S168,Sucursal_167,CORRESPONSAL,Port Katrinashire,Maryland,43.315759677357505,-115.1083095961981,True
S169,Sucursal_168,CORRESPONSAL,Alexanderhaven,Montana,66.07295391744344,98.40913089794094,False
S170,Sucursal_169,OFICINA,Glennmouth,New York,-31.7424444916512,29.43417498180287,False
S171,Sucursal_170,CORRESPONSAL,Tomshire,North Dakota,-50.03725087589149,-22.451025402997914,False
S172,Sucursal_171,CAJERO,Lake Michael,,-29.329812141832136,-114.75086947944843,False
,Sucursal_172,CAJERO,Rodriguezberg,North Dakota,73.49674521265953,33.971571995935705,False
S174,,OFICINA,South Margaret,Maine,-14.766996899962194,46.29837230451162,False
S175,Sucursal_174,CORRESPONSAL,Dustinchester,Tennessee,27.748427427195423,-7.28797638298505,False
S176,Sucursal_175,CAJERO,,Louisiana,-76.6160824963996,-45.81381143122226,True
S177,Sucursal_176,CAJERO,Dorothystad,Pennsylvania,-39.32299647335302,,True
S178,Sucursal_177,OFICINA,East Adrian,Rhode Island,-48.95534207973017,73.73153060556939,True
S179,Sucursal_178,CORRESPONSAL,Kingshire,Wyoming,-78.72763657070895,-51.77828410916888,True
S180,Sucursal_179,CAJERO,Millermouth,Iowa,-68.28976599000671,33.51256165268592,True
S181,,OFICINA,Wareville,New Mexico,-15.011218618924758,-95.85679133496423,False
S182,Sucursal_181,OFICINA,West Kathryn,Colorado,10.440872866559204,-175.8708122586802,False
S183,Sucursal_182,CAJERO,Caseystad,North Dakota,-33.85460810963333,132.78502956376343,True
S184,Sucursal_183,CAJERO,North Michelle,New Mexico,-14.489698516931966,114.80005000007156,False
S185,Sucursal_184,OFICINA,North David,Tennessee,46.70866492369453,50.185150527496035,True
S186,Sucursal_185,CORRESPONSAL,Edwardland,Louisiana,-45.506370669932664,112.0729076481552,True
S187,Sucursal_186,OFICINA,West Krystal,Tennessee,-83.85797075694653,101.09613919036809,True
S188,Sucursal_187,CORRESPONSAL,Nguyenville,New Jersey,-43.742012798676754,129.6922428765874,False
S189,Sucursal_188,CAJERO,,Alabama,75.85223705714813,141.07104907970205,True
S190,Sucursal_189,CAJERO,Martinezbury,Wyoming,-86.75545803401066,114.76916780636566,False
S191,Sucursal_190,CAJERO,East Jefferytown,Idaho,-66.79086308188971,126.62953609082399,True
S192,Sucursal_191,OFICINA,North Williamburgh,Michigan,-78.28549012779993,0.6104864004648789,True
S193,Sucursal_192,CORRESPONSAL,South Jason,Oregon,-22.153148121503193,74.88267711084723,False
S194,Sucursal_193,OFICINA,Scottmouth,Massachusetts,26.59461739054359,-60.031207513429464,False
S195,Sucursal_194,OFICINA,Kleinshire,Connecticut,73.86194937288695,130.00747486165517,False
S196,Sucursal_195,OFICINA,Blackland,Texas,52.932003054773446,129.09262904190484,True
S197,Sucursal_196,CORRESPONSAL,New Cindyton,Alabama,-44.87293564370673,-156.18870755580835,True
,Sucursal_197,CORRESPONSAL,East Jonathanland,Oregon,24.271189717161278,-55.072854956230046,False
S199,Sucursal_198,CAJERO,North Codyland,,29.492032256992005,-118.27987088048997,False
S200,Sucursal_199,,Olsonberg,Michigan,-73.70775502671063,-131.11202313289266,False
